user_id,campaign_id,send_timestamp,open_timestamp,click_timestamp,segment
u018,camp108,2024-06-05 06:00:00,2024-06-05 07:19:00,2024-06-05 07:38:00,dormant
u027,camp109,2024-06-16 06:00:00,2024-06-16 06:50:00,2024-06-16 07:03:00,new
u034,camp104,2024-06-18 18:00:00,2024-06-18 18:49:00,,dormant
u031,camp109,2024-06-16 11:00:00,,,dormant
u018,camp103,2024-06-01 11:00:00,2024-06-01 11:04:00,,dormant
u004,camp108,2024-06-17 11:00:00,,,engaged
u007,camp104,2024-06-08 10:00:00,2024-06-08 11:42:00,,engaged
u049,camp104,2024-06-19 19:00:00,,,engaged
u012,camp104,2024-06-19 11:00:00,,,new
u002,camp106,2024-06-19 15:00:00,2024-06-19 15:25:00,,dormant
u035,camp105,2024-06-06 13:00:00,2024-06-06 13:08:00,2024-06-06 13:23:00,engaged
u034,camp108,2024-06-01 11:00:00,,,dormant
u046,camp103,2024-06-11 06:00:00,2024-06-11 07:16:00,,engaged
u050,camp102,2024-06-17 19:00:00,2024-06-17 19:10:00,2024-06-17 19:53:00,dormant
u038,camp102,2024-06-11 10:00:00,2024-06-11 10:21:00,,dormant
u041,camp108,2024-06-11 08:00:00,,,new
u023,camp104,2024-06-19 19:00:00,2024-06-19 19:40:00,,dormant
u009,camp103,2024-06-01 17:00:00,,,new
u003,camp103,2024-06-20 11:00:00,,,engaged
u041,camp110,2024-06-04 20:00:00,2024-06-04 20:43:00,,engaged
u023,camp106,2024-06-06 16:00:00,,,new
u041,camp106,2024-06-15 06:00:00,2024-06-15 06:32:00,,dormant
u017,camp102,2024-06-01 06:00:00,2024-06-01 07:34:00,2024-06-01 07:45:00,dormant
u032,camp107,2024-06-12 14:00:00,2024-06-12 15:47:00,2024-06-12 16:43:00,new
u042,camp104,2024-06-06 13:00:00,2024-06-06 14:49:00,2024-06-06 14:51:00,dormant
u017,camp102,2024-06-03 11:00:00,2024-06-03 11:49:00,2024-06-03 11:54:00,new
u006,camp106,2024-06-20 15:00:00,,,dormant
u042,camp103,2024-06-20 20:00:00,2024-06-20 20:07:00,2024-06-20 20:21:00,engaged
u027,camp109,2024-06-18 10:00:00,2024-06-18 10:39:00,2024-06-18 10:43:00,dormant
u037,camp109,2024-06-16 08:00:00,2024-06-16 08:01:00,2024-06-16 08:20:00,new
u041,camp110,2024-06-16 09:00:00,2024-06-16 09:27:00,2024-06-16 09:46:00,engaged
u031,camp102,2024-06-10 18:00:00,2024-06-10 19:03:00,,dormant
u006,camp109,2024-06-13 08:00:00,2024-06-13 08:49:00,2024-06-13 09:18:00,engaged
u017,camp108,2024-06-15 10:00:00,2024-06-15 10:35:00,,engaged
u049,camp102,2024-06-03 16:00:00,2024-06-03 17:10:00,2024-06-03 17:59:00,new
u015,camp109,2024-06-02 19:00:00,2024-06-02 20:07:00,2024-06-02 20:42:00,new
u031,camp110,2024-06-08 13:00:00,2024-06-08 13:51:00,,new
u003,camp109,2024-06-19 20:00:00,2024-06-19 21:14:00,,new
u010,camp102,2024-06-15 08:00:00,,,engaged
u009,camp101,2024-06-14 07:00:00,,,new
u010,camp110,2024-06-09 11:00:00,,,engaged
u006,camp107,2024-06-18 12:00:00,2024-06-18 13:50:00,2024-06-18 14:20:00,engaged
u045,camp110,2024-06-19 14:00:00,,,engaged
u037,camp110,2024-06-19 18:00:00,,,new
u050,camp102,2024-06-10 19:00:00,2024-06-10 19:45:00,,dormant
u025,camp108,2024-06-19 15:00:00,2024-06-19 15:23:00,2024-06-19 15:33:00,new
u039,camp107,2024-06-02 12:00:00,,,engaged
u048,camp108,2024-06-09 20:00:00,2024-06-09 20:44:00,,dormant
u020,camp105,2024-06-16 19:00:00,2024-06-16 19:13:00,,engaged
u009,camp105,2024-06-15 18:00:00,,,new
u042,camp102,2024-06-07 13:00:00,2024-06-07 14:46:00,2024-06-07 15:18:00,new
u024,camp101,2024-06-17 18:00:00,2024-06-17 18:40:00,,dormant
u009,camp109,2024-06-19 06:00:00,2024-06-19 07:53:00,,engaged
u016,camp101,2024-06-15 06:00:00,,,dormant
u024,camp108,2024-06-17 12:00:00,2024-06-17 12:16:00,,engaged
u024,camp108,2024-06-20 13:00:00,2024-06-20 14:52:00,2024-06-20 15:28:00,dormant
u023,camp103,2024-06-09 17:00:00,,,dormant
u004,camp103,2024-06-19 18:00:00,,,new
u015,camp104,2024-06-09 16:00:00,2024-06-09 16:03:00,,new
u001,camp108,2024-06-05 16:00:00,2024-06-05 17:43:00,2024-06-05 18:00:00,new
u020,camp105,2024-06-14 20:00:00,2024-06-14 20:45:00,2024-06-14 20:59:00,dormant
u020,camp109,2024-06-20 12:00:00,2024-06-20 12:01:00,,new
u024,camp109,2024-06-20 15:00:00,2024-06-20 16:28:00,2024-06-20 16:33:00,dormant
u018,camp106,2024-06-09 10:00:00,2024-06-09 11:55:00,,engaged
u010,camp109,2024-06-08 20:00:00,2024-06-08 21:50:00,,new
u026,camp106,2024-06-05 17:00:00,2024-06-05 18:04:00,,dormant
u027,camp107,2024-06-13 17:00:00,2024-06-13 18:31:00,,engaged
u022,camp104,2024-06-18 16:00:00,,,new
u023,camp109,2024-06-10 19:00:00,2024-06-10 20:25:00,,engaged
u019,camp102,2024-06-16 08:00:00,,,new
u049,camp103,2024-06-11 16:00:00,2024-06-11 16:46:00,2024-06-11 17:42:00,dormant
u027,camp106,2024-06-12 10:00:00,2024-06-12 11:00:00,,dormant
u004,camp110,2024-06-19 15:00:00,2024-06-19 16:54:00,2024-06-19 17:02:00,new
u025,camp109,2024-06-10 12:00:00,2024-06-10 13:50:00,2024-06-10 14:03:00,dormant
u027,camp110,2024-06-15 08:00:00,2024-06-15 09:32:00,2024-06-15 09:38:00,dormant
u022,camp103,2024-06-11 16:00:00,2024-06-11 16:58:00,2024-06-11 17:47:00,engaged
u037,camp103,2024-06-16 18:00:00,,,dormant
u041,camp107,2024-06-13 12:00:00,,,new
u013,camp106,2024-06-01 20:00:00,2024-06-01 21:47:00,,engaged
u044,camp101,2024-06-08 09:00:00,2024-06-08 09:45:00,2024-06-08 09:52:00,dormant
u033,camp110,2024-06-10 08:00:00,2024-06-10 08:06:00,2024-06-10 08:25:00,dormant
u047,camp109,2024-06-20 14:00:00,2024-06-20 15:54:00,,engaged
u022,camp108,2024-06-12 18:00:00,2024-06-12 19:57:00,,dormant
u002,camp104,2024-06-08 17:00:00,,,new
u033,camp103,2024-06-04 11:00:00,,,dormant
u041,camp105,2024-06-18 15:00:00,2024-06-18 15:07:00,,new
u002,camp101,2024-06-04 12:00:00,2024-06-04 12:16:00,,dormant
u045,camp103,2024-06-07 17:00:00,2024-06-07 17:02:00,2024-06-07 17:45:00,engaged
u043,camp109,2024-06-09 15:00:00,2024-06-09 15:18:00,2024-06-09 16:16:00,engaged
u033,camp110,2024-06-04 10:00:00,2024-06-04 10:14:00,2024-06-04 10:53:00,engaged
u050,camp105,2024-06-17 09:00:00,2024-06-17 09:53:00,2024-06-17 09:56:00,new
u032,camp104,2024-06-16 11:00:00,2024-06-16 11:02:00,,engaged
u037,camp108,2024-06-05 07:00:00,,,engaged
u017,camp104,2024-06-15 10:00:00,2024-06-15 10:07:00,2024-06-15 10:19:00,engaged
u019,camp106,2024-06-11 12:00:00,,,engaged
u001,camp103,2024-06-06 11:00:00,2024-06-06 11:57:00,,dormant
u047,camp102,2024-06-12 19:00:00,2024-06-12 19:15:00,2024-06-12 19:45:00,dormant
u025,camp108,2024-06-14 16:00:00,,,new
u047,camp101,2024-06-06 07:00:00,2024-06-06 08:16:00,2024-06-06 08:53:00,new
u029,camp103,2024-06-20 12:00:00,,,new
u047,camp103,2024-06-16 20:00:00,2024-06-16 21:54:00,2024-06-16 21:57:00,engaged
u017,camp106,2024-06-01 17:00:00,,,new
u037,camp110,2024-06-08 16:00:00,,,new
u045,camp110,2024-06-04 12:00:00,2024-06-04 12:32:00,2024-06-04 13:15:00,new
u042,camp107,2024-06-05 19:00:00,,,new
u004,camp101,2024-06-06 14:00:00,,,engaged
u005,camp108,2024-06-11 09:00:00,2024-06-11 09:36:00,2024-06-11 09:51:00,new
u042,camp107,2024-06-13 19:00:00,2024-06-13 19:59:00,2024-06-13 20:36:00,dormant
u006,camp108,2024-06-15 11:00:00,2024-06-15 12:04:00,,engaged
u007,camp107,2024-06-14 06:00:00,2024-06-14 06:01:00,,new
u040,camp105,2024-06-17 14:00:00,2024-06-17 15:26:00,2024-06-17 15:48:00,dormant
u004,camp104,2024-06-15 11:00:00,2024-06-15 12:20:00,,new
u043,camp106,2024-06-15 07:00:00,2024-06-15 08:25:00,2024-06-15 08:47:00,dormant
u041,camp105,2024-06-18 14:00:00,2024-06-18 14:14:00,2024-06-18 14:25:00,dormant
u009,camp107,2024-06-04 10:00:00,2024-06-04 10:25:00,2024-06-04 11:20:00,dormant
u014,camp108,2024-06-07 17:00:00,2024-06-07 18:37:00,2024-06-07 19:37:00,new
u044,camp110,2024-06-04 18:00:00,,,new
u009,camp108,2024-06-01 14:00:00,,,dormant
u038,camp108,2024-06-17 18:00:00,,,engaged
u047,camp103,2024-06-04 12:00:00,2024-06-04 13:18:00,,new
u025,camp107,2024-06-20 20:00:00,2024-06-20 20:32:00,2024-06-20 20:54:00,dormant
u029,camp103,2024-06-05 12:00:00,2024-06-05 13:54:00,,dormant
u045,camp109,2024-06-11 17:00:00,,,engaged
u013,camp104,2024-06-20 17:00:00,2024-06-20 17:45:00,,engaged
u046,camp103,2024-06-17 14:00:00,2024-06-17 14:42:00,,dormant
u036,camp108,2024-06-19 15:00:00,,,new
u048,camp109,2024-06-10 20:00:00,,,new
u007,camp101,2024-06-13 08:00:00,2024-06-13 08:08:00,2024-06-13 08:57:00,engaged
u019,camp105,2024-06-05 19:00:00,2024-06-05 20:41:00,2024-06-05 21:30:00,new
u003,camp106,2024-06-15 07:00:00,2024-06-15 08:27:00,,engaged
u048,camp109,2024-06-13 09:00:00,2024-06-13 10:42:00,,dormant
u045,camp101,2024-06-13 12:00:00,2024-06-13 13:41:00,,dormant
u036,camp101,2024-06-01 17:00:00,2024-06-01 18:20:00,,dormant
u015,camp106,2024-06-19 14:00:00,,,engaged
u019,camp108,2024-06-06 16:00:00,2024-06-06 16:23:00,,engaged
u025,camp101,2024-06-14 10:00:00,2024-06-14 10:17:00,2024-06-14 11:12:00,dormant
u001,camp106,2024-06-15 17:00:00,,,dormant
u039,camp101,2024-06-20 19:00:00,2024-06-20 20:03:00,,new
u023,camp102,2024-06-11 14:00:00,2024-06-11 14:24:00,,new
u011,camp107,2024-06-18 14:00:00,2024-06-18 14:45:00,2024-06-18 14:59:00,new
u022,camp106,2024-06-12 10:00:00,2024-06-12 11:37:00,,dormant
u036,camp101,2024-06-04 16:00:00,2024-06-04 16:31:00,,new
u040,camp104,2024-06-02 16:00:00,,,engaged
u025,camp105,2024-06-18 17:00:00,2024-06-18 18:57:00,,dormant
u033,camp109,2024-06-15 13:00:00,2024-06-15 14:55:00,,dormant
u033,camp102,2024-06-04 08:00:00,,,new
u001,camp102,2024-06-07 16:00:00,2024-06-07 16:28:00,,dormant
u007,camp104,2024-06-18 19:00:00,,,dormant
u042,camp102,2024-06-05 06:00:00,2024-06-05 06:43:00,2024-06-05 06:48:00,engaged
u012,camp105,2024-06-18 07:00:00,2024-06-18 07:30:00,,dormant
u025,camp108,2024-06-13 12:00:00,2024-06-13 12:50:00,,new
u001,camp110,2024-06-03 18:00:00,,,engaged
u023,camp109,2024-06-04 10:00:00,,,dormant
u049,camp108,2024-06-13 12:00:00,,,new
u015,camp103,2024-06-13 18:00:00,,,new
u010,camp105,2024-06-12 06:00:00,2024-06-12 07:12:00,2024-06-12 07:15:00,engaged
u037,camp110,2024-06-13 14:00:00,2024-06-13 14:11:00,2024-06-13 14:59:00,new
u047,camp106,2024-06-07 12:00:00,,,engaged
u011,camp103,2024-06-08 15:00:00,,,new
u037,camp101,2024-06-18 13:00:00,2024-06-18 13:10:00,2024-06-18 13:15:00,dormant
u007,camp104,2024-06-19 13:00:00,,,new
u016,camp102,2024-06-10 15:00:00,2024-06-10 15:25:00,2024-06-10 15:54:00,dormant
u040,camp105,2024-06-19 08:00:00,2024-06-19 08:47:00,,dormant
u011,camp101,2024-06-11 09:00:00,,,new
u028,camp105,2024-06-12 08:00:00,2024-06-12 08:43:00,,dormant
u029,camp106,2024-06-10 13:00:00,2024-06-10 13:23:00,,engaged
u018,camp103,2024-06-18 09:00:00,2024-06-18 10:54:00,,new
u005,camp101,2024-06-17 16:00:00,2024-06-17 17:15:00,,new
u014,camp101,2024-06-18 10:00:00,2024-06-18 11:10:00,2024-06-18 12:00:00,engaged
u024,camp107,2024-06-08 20:00:00,,,dormant
u009,camp108,2024-06-17 14:00:00,2024-06-17 14:47:00,,new
u016,camp110,2024-06-06 18:00:00,2024-06-06 18:58:00,2024-06-06 19:35:00,new
u043,camp103,2024-06-16 11:00:00,2024-06-16 12:38:00,2024-06-16 12:43:00,dormant
u024,camp104,2024-06-02 16:00:00,2024-06-02 17:57:00,,dormant
u031,camp108,2024-06-02 06:00:00,,,new
u041,camp105,2024-06-09 15:00:00,2024-06-09 15:23:00,2024-06-09 15:48:00,dormant
u038,camp102,2024-06-17 10:00:00,2024-06-17 11:57:00,2024-06-17 12:23:00,dormant
u023,camp108,2024-06-16 20:00:00,2024-06-16 21:05:00,,dormant
u011,camp104,2024-06-03 14:00:00,2024-06-03 14:28:00,2024-06-03 14:39:00,dormant
u039,camp102,2024-06-08 12:00:00,,,dormant
u044,camp108,2024-06-16 09:00:00,2024-06-16 10:23:00,,engaged
u016,camp101,2024-06-05 15:00:00,2024-06-05 15:18:00,,engaged
u037,camp103,2024-06-02 08:00:00,2024-06-02 08:24:00,,dormant
u039,camp110,2024-06-01 20:00:00,,,dormant
u006,camp104,2024-06-15 15:00:00,,,engaged
u015,camp107,2024-06-20 08:00:00,,,engaged
u040,camp109,2024-06-09 08:00:00,,,new
u038,camp102,2024-06-08 12:00:00,2024-06-08 12:14:00,2024-06-08 12:48:00,new
u044,camp107,2024-06-05 15:00:00,2024-06-05 16:01:00,,new
u003,camp109,2024-06-17 18:00:00,2024-06-17 19:02:00,,new
u035,camp101,2024-06-14 14:00:00,2024-06-14 15:52:00,2024-06-14 16:26:00,dormant
u015,camp108,2024-06-13 11:00:00,2024-06-13 12:35:00,,new
u037,camp102,2024-06-14 08:00:00,2024-06-14 09:39:00,2024-06-14 10:34:00,engaged
u019,camp110,2024-06-18 12:00:00,2024-06-18 12:01:00,,engaged
u037,camp109,2024-06-04 14:00:00,2024-06-04 15:24:00,2024-06-04 16:16:00,dormant
u027,camp106,2024-06-04 08:00:00,2024-06-04 09:15:00,2024-06-04 10:10:00,new
u028,camp110,2024-06-12 15:00:00,2024-06-12 16:28:00,2024-06-12 16:42:00,dormant
u036,camp109,2024-06-16 08:00:00,2024-06-16 09:12:00,2024-06-16 09:32:00,new
u023,camp107,2024-06-05 19:00:00,,,dormant
u045,camp103,2024-06-04 09:00:00,2024-06-04 10:41:00,2024-06-04 11:17:00,new
u045,camp101,2024-06-06 12:00:00,,,engaged
u031,camp110,2024-06-14 07:00:00,2024-06-14 07:29:00,2024-06-14 08:08:00,engaged
u047,camp107,2024-06-13 15:00:00,2024-06-13 15:37:00,,new
u004,camp103,2024-06-16 13:00:00,2024-06-16 14:49:00,,new
u019,camp104,2024-06-02 18:00:00,2024-06-02 19:07:00,,new
u011,camp101,2024-06-12 09:00:00,2024-06-12 09:21:00,2024-06-12 09:39:00,dormant
u023,camp107,2024-06-13 15:00:00,2024-06-13 15:02:00,,engaged
u006,camp109,2024-06-10 17:00:00,,,dormant
u023,camp105,2024-06-08 15:00:00,,,new
u001,camp105,2024-06-06 12:00:00,2024-06-06 13:12:00,2024-06-06 13:31:00,dormant
u008,camp109,2024-06-09 20:00:00,2024-06-09 21:42:00,,new
u029,camp107,2024-06-19 13:00:00,,,dormant
u044,camp108,2024-06-19 19:00:00,2024-06-19 19:15:00,2024-06-19 19:40:00,new
u015,camp104,2024-06-11 12:00:00,,,engaged
u045,camp105,2024-06-08 10:00:00,2024-06-08 11:27:00,,dormant
u005,camp109,2024-06-06 13:00:00,2024-06-06 13:28:00,,dormant
u012,camp104,2024-06-16 17:00:00,2024-06-16 18:35:00,2024-06-16 18:52:00,engaged
u015,camp104,2024-06-08 19:00:00,2024-06-08 19:20:00,,engaged
u006,camp108,2024-06-20 06:00:00,,,engaged
u031,camp106,2024-06-20 11:00:00,2024-06-20 12:53:00,,dormant
u032,camp103,2024-06-17 10:00:00,2024-06-17 11:37:00,,engaged
u034,camp107,2024-06-16 14:00:00,2024-06-16 14:45:00,2024-06-16 15:29:00,engaged
u030,camp102,2024-06-17 13:00:00,2024-06-17 13:02:00,2024-06-17 13:16:00,dormant
u038,camp102,2024-06-11 11:00:00,2024-06-11 11:34:00,2024-06-11 11:51:00,engaged
u018,camp108,2024-06-20 11:00:00,2024-06-20 12:04:00,2024-06-20 12:31:00,new
u049,camp106,2024-06-12 19:00:00,2024-06-12 19:58:00,2024-06-12 20:07:00,new
u044,camp104,2024-06-04 17:00:00,2024-06-04 17:31:00,,dormant
u013,camp103,2024-06-05 13:00:00,,,engaged
u041,camp109,2024-06-18 17:00:00,2024-06-18 18:03:00,2024-06-18 18:39:00,new
u004,camp107,2024-06-04 17:00:00,2024-06-04 17:28:00,,dormant
u041,camp102,2024-06-15 17:00:00,2024-06-15 17:47:00,2024-06-15 18:23:00,dormant
u023,camp101,2024-06-14 07:00:00,2024-06-14 08:27:00,,engaged
u037,camp110,2024-06-18 08:00:00,,,new
u033,camp108,2024-06-15 20:00:00,2024-06-15 21:19:00,2024-06-15 22:00:00,engaged
u011,camp106,2024-06-14 16:00:00,2024-06-14 16:52:00,,engaged
u006,camp103,2024-06-11 09:00:00,2024-06-11 10:24:00,2024-06-11 10:42:00,new
u042,camp107,2024-06-09 20:00:00,2024-06-09 21:51:00,,new
u038,camp109,2024-06-15 12:00:00,2024-06-15 13:50:00,2024-06-15 14:37:00,engaged
u043,camp105,2024-06-03 09:00:00,2024-06-03 09:14:00,2024-06-03 10:14:00,dormant
u036,camp101,2024-06-01 18:00:00,2024-06-01 19:38:00,,engaged
u017,camp110,2024-06-05 07:00:00,2024-06-05 08:54:00,2024-06-05 09:09:00,engaged
u048,camp105,2024-06-15 16:00:00,2024-06-15 17:08:00,,engaged
u003,camp106,2024-06-11 19:00:00,2024-06-11 20:52:00,,dormant
u036,camp108,2024-06-05 17:00:00,2024-06-05 18:16:00,,new
u048,camp110,2024-06-14 14:00:00,2024-06-14 15:09:00,2024-06-14 15:32:00,dormant
u035,camp104,2024-06-03 13:00:00,2024-06-03 13:53:00,2024-06-03 14:13:00,engaged
u001,camp109,2024-06-05 11:00:00,2024-06-05 12:09:00,2024-06-05 13:09:00,dormant
u049,camp108,2024-06-10 06:00:00,,,new
u015,camp101,2024-06-18 11:00:00,2024-06-18 12:53:00,,dormant
u016,camp103,2024-06-13 19:00:00,2024-06-13 19:34:00,2024-06-13 20:15:00,engaged
u034,camp110,2024-06-09 10:00:00,2024-06-09 11:09:00,,dormant
u013,camp102,2024-06-06 08:00:00,2024-06-06 09:22:00,2024-06-06 09:51:00,dormant
u045,camp110,2024-06-16 09:00:00,2024-06-16 09:20:00,2024-06-16 09:55:00,engaged
u012,camp102,2024-06-10 10:00:00,2024-06-10 10:57:00,,engaged
u006,camp103,2024-06-01 13:00:00,2024-06-01 13:54:00,2024-06-01 14:46:00,dormant
u024,camp108,2024-06-02 11:00:00,2024-06-02 12:37:00,,engaged
u018,camp107,2024-06-03 14:00:00,2024-06-03 14:25:00,,dormant
u025,camp101,2024-06-04 18:00:00,,,engaged
u048,camp101,2024-06-07 13:00:00,,,engaged
u031,camp107,2024-06-10 20:00:00,2024-06-10 21:21:00,,new
u036,camp109,2024-06-04 10:00:00,2024-06-04 10:39:00,2024-06-04 11:36:00,engaged
u043,camp104,2024-06-04 09:00:00,2024-06-04 09:42:00,2024-06-04 10:33:00,dormant
u038,camp102,2024-06-13 18:00:00,2024-06-13 18:06:00,,new
u031,camp110,2024-06-05 11:00:00,,,engaged
u044,camp110,2024-06-11 20:00:00,,,engaged
u004,camp106,2024-06-05 17:00:00,2024-06-05 17:14:00,2024-06-05 17:29:00,dormant
u036,camp106,2024-06-15 17:00:00,2024-06-15 18:29:00,2024-06-15 19:16:00,engaged
u017,camp101,2024-06-16 17:00:00,2024-06-16 17:38:00,,dormant
u013,camp110,2024-06-06 14:00:00,2024-06-06 15:34:00,2024-06-06 16:30:00,new
u036,camp103,2024-06-03 14:00:00,2024-06-03 14:38:00,,new
u024,camp108,2024-06-01 18:00:00,2024-06-01 18:49:00,,engaged
u040,camp106,2024-06-20 09:00:00,2024-06-20 09:09:00,,new
u025,camp104,2024-06-17 16:00:00,2024-06-17 17:11:00,2024-06-17 17:30:00,dormant
u027,camp106,2024-06-04 07:00:00,2024-06-04 07:09:00,2024-06-04 07:18:00,engaged
u003,camp104,2024-06-04 13:00:00,2024-06-04 13:05:00,,dormant
u043,camp108,2024-06-17 15:00:00,,,engaged
u039,camp102,2024-06-01 20:00:00,,,engaged
u030,camp101,2024-06-12 14:00:00,,,dormant
u046,camp101,2024-06-20 10:00:00,2024-06-20 11:34:00,2024-06-20 11:54:00,engaged
u014,camp109,2024-06-04 07:00:00,,,engaged
u013,camp109,2024-06-08 15:00:00,2024-06-08 15:23:00,,new
u027,camp102,2024-06-19 11:00:00,2024-06-19 12:30:00,,engaged
u011,camp103,2024-06-18 12:00:00,2024-06-18 13:25:00,2024-06-18 14:04:00,dormant
u023,camp106,2024-06-18 11:00:00,,,dormant
u047,camp106,2024-06-20 09:00:00,2024-06-20 09:28:00,2024-06-20 10:04:00,new
u017,camp106,2024-06-15 13:00:00,,,dormant
u039,camp101,2024-06-17 08:00:00,,,engaged
u014,camp106,2024-06-01 18:00:00,,,dormant
u036,camp109,2024-06-18 15:00:00,,,dormant
u023,camp103,2024-06-05 10:00:00,2024-06-05 11:15:00,2024-06-05 11:32:00,dormant
u006,camp110,2024-06-13 15:00:00,,,new
u021,camp108,2024-06-06 13:00:00,,,new
u007,camp110,2024-06-10 06:00:00,,,engaged
u050,camp101,2024-06-11 11:00:00,,,engaged
u050,camp104,2024-06-20 20:00:00,2024-06-20 21:40:00,,engaged
u020,camp109,2024-06-02 11:00:00,2024-06-02 11:20:00,2024-06-02 12:05:00,engaged
u010,camp101,2024-06-13 13:00:00,,,engaged
u015,camp107,2024-06-10 18:00:00,2024-06-10 18:17:00,2024-06-10 18:48:00,new
u048,camp101,2024-06-18 12:00:00,2024-06-18 12:52:00,,new
u009,camp103,2024-06-16 14:00:00,2024-06-16 14:51:00,,engaged
u036,camp110,2024-06-17 09:00:00,2024-06-17 09:35:00,,dormant
u044,camp110,2024-06-03 07:00:00,2024-06-03 07:55:00,2024-06-03 08:08:00,dormant
u023,camp110,2024-06-01 18:00:00,2024-06-01 18:45:00,,dormant
u040,camp103,2024-06-15 06:00:00,,,dormant
u010,camp102,2024-06-04 17:00:00,2024-06-04 18:20:00,,dormant
u001,camp106,2024-06-04 10:00:00,2024-06-04 10:03:00,2024-06-04 10:51:00,new
u014,camp104,2024-06-18 14:00:00,,,new
u047,camp103,2024-06-01 12:00:00,2024-06-01 13:25:00,,dormant
u011,camp101,2024-06-10 09:00:00,,,engaged
u030,camp101,2024-06-03 12:00:00,2024-06-03 13:25:00,,new
u024,camp102,2024-06-01 10:00:00,,,engaged
u025,camp109,2024-06-04 20:00:00,2024-06-04 21:51:00,,engaged
u012,camp104,2024-06-17 13:00:00,2024-06-17 14:32:00,2024-06-17 14:48:00,new
u020,camp106,2024-06-16 12:00:00,,,dormant
u023,camp105,2024-06-08 14:00:00,2024-06-08 14:08:00,,dormant
u002,camp109,2024-06-09 09:00:00,2024-06-09 10:55:00,2024-06-09 11:04:00,engaged
u047,camp107,2024-06-17 16:00:00,2024-06-17 17:21:00,,dormant
u016,camp110,2024-06-05 12:00:00,,,dormant
u029,camp109,2024-06-05 09:00:00,2024-06-05 10:15:00,,engaged
u009,camp105,2024-06-17 20:00:00,2024-06-17 21:57:00,,engaged
u042,camp110,2024-06-06 11:00:00,2024-06-06 12:09:00,,engaged
u012,camp106,2024-06-05 17:00:00,2024-06-05 17:41:00,,dormant
u027,camp105,2024-06-15 17:00:00,,,new
u018,camp103,2024-06-07 07:00:00,2024-06-07 07:04:00,,new
u040,camp105,2024-06-20 15:00:00,2024-06-20 16:17:00,2024-06-20 17:01:00,engaged
u023,camp102,2024-06-16 08:00:00,2024-06-16 09:18:00,2024-06-16 10:00:00,dormant
u012,camp107,2024-06-16 13:00:00,2024-06-16 13:25:00,2024-06-16 13:52:00,engaged
u018,camp107,2024-06-08 17:00:00,2024-06-08 17:26:00,,engaged
u012,camp108,2024-06-20 13:00:00,2024-06-20 14:51:00,2024-06-20 15:07:00,dormant
u026,camp101,2024-06-20 17:00:00,,,dormant
u040,camp110,2024-06-20 14:00:00,2024-06-20 15:53:00,,engaged
u034,camp102,2024-06-15 13:00:00,,,new
u035,camp107,2024-06-02 14:00:00,2024-06-02 15:38:00,,engaged
u013,camp105,2024-06-15 12:00:00,,,dormant
u030,camp103,2024-06-14 10:00:00,2024-06-14 10:07:00,,engaged
u030,camp108,2024-06-03 17:00:00,2024-06-03 17:24:00,,new
u035,camp103,2024-06-13 12:00:00,2024-06-13 12:04:00,2024-06-13 12:42:00,new
u013,camp108,2024-06-03 10:00:00,2024-06-03 11:24:00,,engaged
u046,camp102,2024-06-03 07:00:00,,,engaged
u034,camp107,2024-06-17 15:00:00,,,engaged
u050,camp103,2024-06-11 15:00:00,,,engaged
u010,camp103,2024-06-02 12:00:00,2024-06-02 13:34:00,,dormant
u019,camp103,2024-06-04 20:00:00,2024-06-04 20:26:00,2024-06-04 21:15:00,dormant
u001,camp108,2024-06-16 19:00:00,2024-06-16 20:44:00,2024-06-16 21:41:00,dormant
u016,camp104,2024-06-19 16:00:00,2024-06-19 16:53:00,2024-06-19 17:32:00,new
u001,camp104,2024-06-18 10:00:00,2024-06-18 11:12:00,,engaged
u004,camp103,2024-06-05 06:00:00,2024-06-05 06:05:00,2024-06-05 06:08:00,new
u037,camp110,2024-06-10 11:00:00,,,engaged
u011,camp105,2024-06-20 16:00:00,2024-06-20 17:17:00,,new
u012,camp108,2024-06-19 11:00:00,,,dormant
u024,camp107,2024-06-03 18:00:00,2024-06-03 19:11:00,2024-06-03 19:42:00,engaged
u008,camp105,2024-06-11 14:00:00,2024-06-11 14:27:00,,new
u004,camp102,2024-06-19 17:00:00,,,engaged
u031,camp110,2024-06-10 12:00:00,2024-06-10 12:41:00,2024-06-10 13:18:00,new
u023,camp103,2024-06-20 15:00:00,2024-06-20 16:34:00,,dormant
u012,camp110,2024-06-08 17:00:00,2024-06-08 17:25:00,2024-06-08 17:27:00,dormant
u041,camp102,2024-06-07 18:00:00,2024-06-07 18:54:00,2024-06-07 19:16:00,dormant
u036,camp104,2024-06-01 16:00:00,2024-06-01 16:37:00,2024-06-01 16:42:00,dormant
u020,camp109,2024-06-18 11:00:00,,,dormant
u026,camp110,2024-06-20 06:00:00,,,dormant
u044,camp108,2024-06-16 18:00:00,2024-06-16 18:18:00,2024-06-16 18:59:00,dormant
u035,camp106,2024-06-15 18:00:00,,,engaged
u034,camp105,2024-06-19 17:00:00,2024-06-19 18:12:00,,engaged
u037,camp106,2024-06-12 07:00:00,,,dormant
u025,camp109,2024-06-06 15:00:00,2024-06-06 15:24:00,,dormant
u046,camp106,2024-06-02 10:00:00,2024-06-02 11:04:00,,dormant
u029,camp105,2024-06-07 14:00:00,2024-06-07 14:15:00,2024-06-07 14:18:00,engaged
